_id,client,command.drop,keyUpdates,lockStats.timeAcquiringMicros.r,lockStats.timeAcquiringMicros.w,lockStats.timeLockedMicros.r,lockStats.timeLockedMicros.w,millis,ns,ntoreturn,numYield,op,responseLength,ts,user,nreturned,nscanned,ntoskip,query.expireAfterSeconds.$exists,query.student_id,cursorid,query.$snapshot,query.class_id,command.profile
552786262cec76ed95fd65ae,127.0.0.1,,0,0,4,0,93,0,school2.student_grades,,0,insert,,2012-11-20T20:10:36.714Z,,,,,,,,,,
552786262cec76ed95fd6533,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:15.434Z,,,,,,,,,,
552786262cec76ed95fd6535,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:09:19.890Z,,,,,,,,,,
552786262cec76ed95fd6538,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:09:24.976Z,,,,,,,,,,
552786262cec76ed95fd6539,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:24.976Z,,,,,,,,,,
552786262cec76ed95fd653b,127.0.0.1,,0,0,3,0,698,0,school2.student_grades,,0,insert,,2012-11-20T20:09:24.977Z,,,,,,,,,,
552786262cec76ed95fd653c,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:24.977Z,,,,,,,,,,
552786262cec76ed95fd6547,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:09:34.039Z,,,,,,,,,,
552786262cec76ed95fd6548,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:34.039Z,,,,,,,,,,
552786262cec76ed95fd6551,127.0.0.1,,0,0,4,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:09:49.878Z,,,,,,,,,,
552786262cec76ed95fd6554,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:49.880Z,,,,,,,,,,
552786262cec76ed95fd6558,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:34.041Z,,,,,,,,,,
552786262cec76ed95fd655d,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:56.648Z,,,,,,,,,,
552786262cec76ed95fd6565,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:56.650Z,,,,,,,,,,
552786262cec76ed95fd6567,127.0.0.1,,0,1026355,235186,5279666,0,4253,school2.students,0,1,query,2350,2012-11-20T20:10:01.139Z,,10,10000000,0,,82,,,,
552786262cec76ed95fd6568,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:01.140Z,,,,,,,,,,
552786262cec76ed95fd6572,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:06.195Z,,,,,,,,,,
552786262cec76ed95fd6578,127.0.0.1,,0,0,2,0,26,0,school2.student_grades,,0,insert,,2012-11-20T20:10:06.194Z,,,,,,,,,,
552786262cec76ed95fd6588,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:17.004Z,,,,,,,,,,
552786262cec76ed95fd6589,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:17.005Z,,,,,,,,,,
552786262cec76ed95fd658e,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:22.217Z,,,,,,,,,,
552786262cec76ed95fd6590,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:22.217Z,,,,,,,,,,
552786262cec76ed95fd6594,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:22.218Z,,,,,,,,,,
552786262cec76ed95fd6597,127.0.0.1,,0,2134986,6,6864971,0,4916,school2.students,0,3,query,2350,2012-11-20T20:10:27.136Z,,10,10000000,0,,87,,,,
552786262cec76ed95fd6599,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:27.137Z,,,,,,,,,,
552786262cec76ed95fd659d,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:17.003Z,,,,,,,,,,
552786262cec76ed95fd65a9,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:27.139Z,,,,,,,,,,
552786262cec76ed95fd65ab,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:27.139Z,,,,,,,,,,
552786262cec76ed95fd640c,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:05.870Z,,,,,,,,,,
552786262cec76ed95fd640d,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:10.747Z,,,,,,,,,,
552786262cec76ed95fd6412,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:17.060Z,,,,,,,,,,
552786262cec76ed95fd6413,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:10.748Z,,,,,,,,,,
552786262cec76ed95fd6416,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:17.061Z,,,,,,,,,,
552786262cec76ed95fd6418,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:17.061Z,,,,,,,,,,
552786262cec76ed95fd6419,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:17.061Z,,,,,,,,,,
552786262cec76ed95fd641a,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:17.060Z,,,,,,,,,,
552786262cec76ed95fd641b,127.0.0.1,,0,2043864,234128,6235030,0,4191,school2.students,0,2,query,2350,2012-11-20T20:07:21.488Z,,10,10000000,0,,53,,,,
552786262cec76ed95fd641e,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:21.489Z,,,,,,,,,,
552786262cec76ed95fd641f,127.0.0.1,,0,0,2,0,81,0,school2.student_grades,,0,insert,,2012-11-20T20:07:21.489Z,,,,,,,,,,
552786262cec76ed95fd6423,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:21.490Z,,,,,,,,,,
552786262cec76ed95fd6435,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:26.576Z,,,,,,,,,,
552786262cec76ed95fd643a,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:26.576Z,,,,,,,,,,
552786262cec76ed95fd643b,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:31.686Z,,,,,,,,,,
552786262cec76ed95fd643d,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:31.686Z,,,,,,,,,,
552786262cec76ed95fd6440,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:31.686Z,,,,,,,,,,
552786262cec76ed95fd6443,127.0.0.1,,0,2973380,230360,7732175,0,4944,school2.students,0,308,query,2350,2012-11-20T20:07:36.862Z,,10,10000000,0,,56,,,,
552786262cec76ed95fd6447,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:36.865Z,,,,,,,,,,
552786262cec76ed95fd644a,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:41.982Z,,,,,,,,,,
552786262cec76ed95fd6450,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:41.983Z,,,,,,,,,,
552786262cec76ed95fd6455,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:47.032Z,,,,,,,,,,
552786262cec76ed95fd645a,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:47.033Z,,,,,,,,,,
552786262cec76ed95fd6463,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:36.863Z,,,,,,,,,,
552786262cec76ed95fd6466,127.0.0.1,,0,0,3,0,17,0,school2.student_grades,,0,insert,,2012-11-20T20:07:51.903Z,,,,,,,,,,
552786262cec76ed95fd6467,127.0.0.1,,0,0,4,0,23,0,school2.student_grades,,0,insert,,2012-11-20T20:07:51.904Z,,,,,,,,,,
552786262cec76ed95fd646b,127.0.0.1,,0,0,4,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:36.863Z,,,,,,,,,,
552786262cec76ed95fd646c,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:57.022Z,,,,,,,,,,
552786262cec76ed95fd6478,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:51.904Z,,,,,,,,,,
552786262cec76ed95fd647c,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:01.418Z,,,,,,,,,,
552786262cec76ed95fd648a,127.0.0.1,,0,0,4,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:06.298Z,,,,,,,,,,
552786262cec76ed95fd648f,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:10.712Z,,,,,,,,,,
552786262cec76ed95fd6490,127.0.0.1,,0,1019471,232099,5198781,0,4179,school2.students,0,4,query,2350,2012-11-20T20:08:10.711Z,,10,10000000,0,,63,,,,
552786262cec76ed95fd6493,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:10.713Z,,,,,,,,,,
552786262cec76ed95fd6497,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:10.713Z,,,,,,,,,,
552786262cec76ed95fd64b3,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:25.882Z,,,,,,,,,,
552786262cec76ed95fd64ba,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:30.986Z,,,,,,,,,,
552786262cec76ed95fd64c1,0.0.0.0,,0,1,3052,41,0,0,school2.system.indexes,0,0,query,20,2012-11-20T20:08:33.768Z,,0,4,0,true,,,,,
552786262cec76ed95fd64c3,127.0.0.1,,0,0,4,0,87,0,school2.student_grades,,0,insert,,2012-11-20T20:08:36.073Z,,,,,,,,,,
552786262cec76ed95fd64c5,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:36.074Z,,,,,,,,,,
552786262cec76ed95fd64c6,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:36.074Z,,,,,,,,,,
552786262cec76ed95fd64c7,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:36.074Z,,,,,,,,,,
552786262cec76ed95fd64c9,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:36.074Z,,,,,,,,,,
552786262cec76ed95fd64d0,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:16.613Z,,,,,,,,,,
552786262cec76ed95fd64d5,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:40.919Z,,,,,,,,,,
552786262cec76ed95fd64d9,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:21.496Z,,,,,,,,,,
552786262cec76ed95fd64da,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:21.496Z,,,,,,,,,,
552786262cec76ed95fd64db,127.0.0.1,,0,0,2,0,88,0,school2.student_grades,,0,insert,,2012-11-20T20:08:45.800Z,,,,,,,,,,
552786262cec76ed95fd64e5,127.0.0.1,,0,1023597,231522,5191357,0,4167,school2.students,0,2,query,2350,2012-11-20T20:08:50.202Z,,10,10000000,0,,71,,,,
552786262cec76ed95fd64e6,127.0.0.1,,0,0,4,0,96,0,school2.student_grades,,0,insert,,2012-11-20T20:08:50.203Z,,,,,,,,,,
552786262cec76ed95fd64e8,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:50.203Z,,,,,,,,,,
552786262cec76ed95fd64eb,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:50.204Z,,,,,,,,,,
552786262cec76ed95fd64ed,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:25.881Z,,,,,,,,,,
552786262cec76ed95fd64f1,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:50.205Z,,,,,,,,,,
552786262cec76ed95fd64f4,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:55.292Z,,,,,,,,,,
552786262cec76ed95fd64f5,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:45.802Z,,,,,,,,,,
552786262cec76ed95fd64f9,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:55.292Z,,,,,,,,,,
552786262cec76ed95fd6502,127.0.0.1,,0,0,3,0,23,0,school2.student_grades,,0,insert,,2012-11-20T20:09:00.372Z,,,,,,,,,,
552786262cec76ed95fd6506,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:55.293Z,,,,,,,,,,
552786262cec76ed95fd6507,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:05.271Z,,,,,,,,,,
552786262cec76ed95fd6509,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:05.271Z,,,,,,,,,,
552786262cec76ed95fd6510,127.0.0.1,,0,2041739,230638,6149751,0,4108,school2.students,0,3,query,2350,2012-11-20T20:09:09.612Z,,10,10000000,0,,75,,,,
552786262cec76ed95fd6517,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:05.271Z,,,,,,,,,,
552786262cec76ed95fd651a,127.0.0.1,,0,0,4,0,96,0,school2.student_grades,,0,insert,,2012-11-20T20:09:09.613Z,,,,,,,,,,
552786262cec76ed95fd651b,127.0.0.1,,0,0,3,0,117,0,school2.student_grades,,0,insert,,2012-11-20T20:09:15.433Z,,,,,,,,,,
552786262cec76ed95fd651c,127.0.0.1,,0,0,24,0,127,0,school2.student_grades,,0,insert,,2012-11-20T20:09:15.433Z,,,,,,,,,,
552786262cec76ed95fd6527,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:19.889Z,,,,,,,,,,
552786262cec76ed95fd652e,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:19.891Z,,,,,,,,,,
552786262cec76ed95fd6531,127.0.0.1,,0,0,5,0,92,0,school2.student_grades,,0,insert,,2012-11-20T20:09:24.974Z,,,,,,,,,,
552786262cec76ed95fd6534,127.0.0.1,,0,0,3,0,17,0,school2.student_grades,,0,insert,,2012-11-20T20:09:24.975Z,,,,,,,,,,
552786262cec76ed95fd653a,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:24.977Z,,,,,,,,,,
552786262cec76ed95fd653e,127.0.0.1,,0,1,22556,467,0,0,school2.system.profile,0,0,query,26035,2012-11-20T20:09:25.631Z,,101,102,0,,,2043439070804214528,true,,
552786262cec76ed95fd653f,127.0.0.1,,0,3,5114,1415,0,1,school2.system.profile,0,0,getmore,203182,2012-11-20T20:09:25.643Z,,787,,,,,2043439070804214528,true,,
552786262cec76ed95fd6544,127.0.0.1,,0,1023592,233385,5241828,0,4218,school2.students,0,3,query,2350,2012-11-20T20:09:19.888Z,,10,10000000,0,,77,,,,
552786262cec76ed95fd6545,127.0.0.1,,0,0,3,0,21,0,school2.student_grades,,0,insert,,2012-11-20T20:09:34.039Z,,,,,,,,,,
552786262cec76ed95fd654a,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:34.040Z,,,,,,,,,,
552786262cec76ed95fd654b,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:34.040Z,,,,,,,,,,
552786262cec76ed95fd654f,127.0.0.1,,0,4134067,5,19776550,0,15820,school2.students,0,5,query,2350,2012-11-20T20:09:49.862Z,,10,10000000,0,,80,,,,
552786262cec76ed95fd6553,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:09:49.880Z,,,,,,,,,,
552786262cec76ed95fd655e,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:56.648Z,,,,,,,,,,
552786262cec76ed95fd655f,127.0.0.1,,0,0,4,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:09:56.649Z,,,,,,,,,,
552786262cec76ed95fd6564,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:09:56.650Z,,,,,,,,,,
552786262cec76ed95fd6566,127.0.0.1,,0,0,4,0,92,0,school2.student_grades,,0,insert,,2012-11-20T20:10:01.140Z,,,,,,,,,,
552786262cec76ed95fd656a,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:01.140Z,,,,,,,,,,
552786262cec76ed95fd656e,127.0.0.1,,0,2041631,231499,6860288,0,4819,school2.students,0,4,query,2350,2012-11-20T20:10:06.193Z,,10,10000000,0,,83,,,,
552786262cec76ed95fd656f,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:06.194Z,,,,,,,,,,
552786262cec76ed95fd6576,127.0.0.1,,0,0,5,0,108,0,school2.student_grades,,0,insert,,2012-11-20T20:10:11.903Z,,,,,,,,,,
552786262cec76ed95fd657a,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:11.904Z,,,,,,,,,,
552786262cec76ed95fd657b,127.0.0.1,,0,3153887,47,8675054,0,5704,school2.students,0,4,query,2350,2012-11-20T20:10:11.901Z,,10,10000000,0,,84,,,,
552786262cec76ed95fd657c,127.0.0.1,,0,0,4,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:11.904Z,,,,,,,,,,
552786262cec76ed95fd657d,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:11.904Z,,,,,,,,,,
552786262cec76ed95fd6580,127.0.0.1,,0,0,4,0,95,0,school2.student_grades,,0,insert,,2012-11-20T20:10:06.193Z,,,,,,,,,,
552786262cec76ed95fd6584,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:11.905Z,,,,,,,,,,
552786262cec76ed95fd658c,127.0.0.1,,0,0,4,0,92,0,school2.student_grades,,0,insert,,2012-11-20T20:10:22.217Z,,,,,,,,,,
552786262cec76ed95fd6592,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:11.905Z,,,,,,,,,,
552786262cec76ed95fd6593,127.0.0.1,,0,0,4,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:22.218Z,,,,,,,,,,
552786262cec76ed95fd659a,127.0.0.1,,0,0,4,0,17,0,school2.student_grades,,0,insert,,2012-11-20T20:10:11.904Z,,,,,,,,,,
552786262cec76ed95fd65a0,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:27.137Z,,,,,,,,,,
552786262cec76ed95fd65a4,127.0.0.1,,0,0,4,0,669,0,school2.student_grades,,0,insert,,2012-11-20T20:10:27.140Z,,,,,,,,,,
552786262cec76ed95fd65ad,0.0.0.0,,0,1,24,44,0,0,school2.system.indexes,0,0,query,20,2012-11-20T20:10:34.035Z,,0,4,0,true,,,,,
552786262cec76ed95fd65af,127.0.0.1,,0,3458915,232750,8154805,0,4882,school2.students,0,7,query,2350,2012-11-20T20:10:36.713Z,,10,10000000,0,,89,,,,
552786262cec76ed95fd65b0,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:10:36.714Z,,,,,,,,,,
552786262cec76ed95fd65b1,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:10:36.714Z,,,,,,,,,,
552786262cec76ed95fd6411,127.0.0.1,,0,0,4,0,17,0,school2.student_grades,,0,insert,,2012-11-20T20:07:00.829Z,,,,,,,,,,
552786262cec76ed95fd6415,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:10.748Z,,,,,,,,,,
552786262cec76ed95fd6420,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:17.060Z,,,,,,,,,,
552786262cec76ed95fd6421,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:21.489Z,,,,,,,,,,
552786262cec76ed95fd6422,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:10.748Z,,,,,,,,,,
552786262cec76ed95fd6428,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:21.490Z,,,,,,,,,,
552786262cec76ed95fd6430,127.0.0.1,,0,0,3,0,84,0,school2.student_grades,,0,insert,,2012-11-20T20:07:17.060Z,,,,,,,,,,
552786262cec76ed95fd6432,127.0.0.1,,0,0,4,0,100,0,school2.student_grades,,0,insert,,2012-11-20T20:07:31.684Z,,,,,,,,,,
552786262cec76ed95fd6434,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:31.685Z,,,,,,,,,,
552786262cec76ed95fd6437,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:31.686Z,,,,,,,,,,
552786262cec76ed95fd6446,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:36.865Z,,,,,,,,,,
552786262cec76ed95fd644c,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:41.983Z,,,,,,,,,,
552786262cec76ed95fd644f,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:41.983Z,,,,,,,,,,
552786262cec76ed95fd6451,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:41.984Z,,,,,,,,,,
552786262cec76ed95fd6452,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:41.984Z,,,,,,,,,,
552786262cec76ed95fd6454,127.0.0.1,,0,0,4,0,94,0,school2.student_grades,,0,insert,,2012-11-20T20:07:47.032Z,,,,,,,,,,
552786262cec76ed95fd6456,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:47.032Z,,,,,,,,,,
552786262cec76ed95fd6459,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:36.863Z,,,,,,,,,,
552786262cec76ed95fd645c,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:47.033Z,,,,,,,,,,
552786262cec76ed95fd6460,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:51.902Z,,,,,,,,,,
552786262cec76ed95fd646d,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:57.022Z,,,,,,,,,,
552786262cec76ed95fd646f,127.0.0.1,,0,0,2,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:57.023Z,,,,,,,,,,
552786262cec76ed95fd6470,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:51.903Z,,,,,,,,,,
552786262cec76ed95fd6475,127.0.0.1,,0,0,4,0,92,0,school2.student_grades,,0,insert,,2012-11-20T20:08:01.416Z,,,,,,,,,,
552786262cec76ed95fd6477,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:07:51.904Z,,,,,,,,,,
552786262cec76ed95fd6479,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:07:57.023Z,,,,,,,,,,
552786262cec76ed95fd647a,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:01.417Z,,,,,,,,,,
552786262cec76ed95fd647d,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:01.417Z,,,,,,,,,,
552786262cec76ed95fd647e,127.0.0.1,,0,0,4,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:01.417Z,,,,,,,,,,
552786262cec76ed95fd647f,127.0.0.1,,0,2132017,112,6827312,0,4877,school2.students,0,5,query,2350,2012-11-20T20:08:06.296Z,,10,10000000,0,,62,,,,
552786262cec76ed95fd6480,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:01.416Z,,,,,,,,,,
552786262cec76ed95fd6483,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:01.418Z,,,,,,,,,,
552786262cec76ed95fd6485,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:06.298Z,,,,,,,,,,
552786262cec76ed95fd6487,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:06.298Z,,,,,,,,,,
552786262cec76ed95fd648d,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:06.297Z,,,,,,,,,,
552786262cec76ed95fd6494,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:10.713Z,,,,,,,,,,
552786262cec76ed95fd6498,127.0.0.1,,0,0,4,0,17,0,school2.student_grades,,0,insert,,2012-11-20T20:08:16.612Z,,,,,,,,,,
552786262cec76ed95fd649d,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:16.611Z,,,,,,,,,,
552786262cec76ed95fd64a4,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:16.613Z,,,,,,,,,,
552786262cec76ed95fd64a7,127.0.0.1,,0,2132590,111,6830354,0,4880,school2.students,0,3,query,2350,2012-11-20T20:08:21.494Z,,10,10000000,0,,65,,,,
552786262cec76ed95fd64a8,127.0.0.1,,0,0,3,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:21.496Z,,,,,,,,,,
552786262cec76ed95fd64ab,127.0.0.1,,0,0,4,0,93,0,school2.student_grades,,0,insert,,2012-11-20T20:08:16.611Z,,,,,,,,,,
552786262cec76ed95fd64ad,127.0.0.1,,0,0,2,0,16,0,school2.student_grades,,0,insert,,2012-11-20T20:08:25.881Z,,,,,,,,,,
552786262cec76ed95fd64ae,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:21.497Z,,,,,,,,,,
552786262cec76ed95fd64af,127.0.0.1,,0,0,3,0,15,0,school2.student_grades,,0,insert,,2012-11-20T20:08:21.497Z,,,,,,,,,,
